1745585475.4999325,light,0.29379868507385254
1745585476.5008159,light,0.29425835609436035
1745585477.5015733,light,0.2943754196166992
1745585478.5026026,light,0.2938570976257324
1745585479.5035634,light,0.29331040382385254
1745585480.227713,humidity,0.3346073627471924
1745585480.5042634,light,0.2937624454498291
1745585481.2287257,humidity,0.33495521545410156
1745585481.5082057,light,0.29726362228393555
1745585482.2297864,humidity,0.3355119228363037
1745585482.508825,light,0.2973651885986328
1745585483.2306201,humidity,0.33588194847106934
1745585483.509485,light,0.29735326766967773
1745585484.231339,humidity,0.33601999282836914
1745585484.5105052,light,0.29772114753723145
1745585485.2320747,humidity,0.33634090423583984
1745585485.5111961,light,0.2981438636779785
1745585486.2328546,humidity,0.33658838272094727
1745585486.5120478,light,0.29854297637939453
1745585487.2339714,humidity,0.3371117115020752
1745585487.5126655,light,0.29842281341552734
1745585488.2347608,humidity,0.33753395080566406
1745585488.5132477,light,0.2981836795806885
1745585489.235801,humidity,0.3379859924316406
1745585489.5138912,light,0.29814791679382324
1745585490.236622,humidity,0.3385007381439209
1745585490.5149543,light,0.2982351779937744
1745585491.2372723,humidity,0.33866357803344727
1745585491.5159013,light,0.2987194061279297
1745585492.2381334,humidity,0.3388667106628418
1745585492.516544,light,0.2987194061279297
1745585493.2387438,humidity,0.33907604217529297
1745585493.5169973,light,0.29837608337402344
1745585494.2393537,humidity,0.33899569511413574
1745585494.5179398,light,0.298992395401001
1745585495.240104,humidity,0.3390841484069824
1745585495.5189612,light,0.29920291900634766
1745585496.0896316,weather,0.4459874629974365
1745585496.2408533,humidity,0.33940887451171875
1745585496.519971,light,0.29958295822143555
1745585497.090369,weather,0.4463326930999756
1745585497.2421951,humidity,0.3401656150817871
1745585497.5250921,light,0.3044278621673584
1745585498.0910857,weather,0.4465329647064209
1745585498.2428722,humidity,0.3400402069091797
1745585498.5257742,light,0.30451273918151855
1745585499.0918326,weather,0.44656872749328613
1745585499.2437015,humidity,0.34021687507629395
1745585499.5265102,light,0.30472731590270996
1745585500.0924883,weather,0.44660186767578125
1745585500.2448354,humidity,0.3405418395996094
1745585500.5273147,light,0.3047306537628174
1745585501.093547,weather,0.44696593284606934
1745585501.2458346,humidity,0.34106874465942383
1745585501.5093188,pressure,0.5415124893188477
1745585501.5279367,light,0.3050246238708496
1745585502.0969255,weather,0.45004844665527344
1745585502.248332,humidity,0.3432483673095703
1745585502.5099788,pressure,0.5418393611907959
1745585502.5308924,light,0.30714845657348633
1745585503.0982566,weather,0.45050883293151855
1745585503.2494097,humidity,0.34363770484924316
1745585503.5106921,pressure,0.5421388149261475
1745585503.532181,light,0.3077883720397949
1745585504.0988092,weather,0.4503967761993408
1745585504.2513328,humidity,0.34502196311950684
1745585504.5115666,pressure,0.5424561500549316
1745585504.5329986,light,0.30841875076293945
1745585505.0997536,weather,0.4504706859588623
1745585505.2521567,humidity,0.34549975395202637
1745585505.5130517,pressure,0.5431187152862549
1745585505.5338826,light,0.30867648124694824
1745585506.1004608,weather,0.45083045959472656
1745585506.2529109,humidity,0.34575557708740234
1745585506.5137205,pressure,0.5434842109680176
1745585506.5346222,light,0.308804988861084
1745585507.10116,weather,0.4511282444000244
1745585507.2538385,humidity,0.3460407257080078
1745585507.5145905,pressure,0.5436561107635498
1745585507.535375,light,0.30914735794067383
1745585508.1018975,weather,0.4514892101287842
1745585508.2545326,humidity,0.34641456604003906
1745585508.515522,pressure,0.5439550876617432
1745585508.5362456,light,0.3094325065612793
1745585509.1025922,weather,0.45183610916137695
1745585509.2553978,humidity,0.34680795669555664
1745585509.5161874,pressure,0.5442931652069092
1745585509.5369568,light,0.3096780776977539
1745585510.1041327,weather,0.4524965286254883
1745585510.2568438,humidity,0.34770774841308594
1745585510.517924,pressure,0.5454249382019043
1745585510.5381444,light,0.31037425994873047
1745585511.1048295,weather,0.4530599117279053
1745585511.2578337,humidity,0.3480401039123535
1745585511.5189235,pressure,0.5455241203308105
1745585511.5388424,light,0.31058764457702637
1745585512.1056757,weather,0.4531545639038086
1745585512.2585702,humidity,0.34816837310791016
1745585512.5196273,pressure,0.5459611415863037
1745585512.539643,light,0.3107109069824219
1745585513.1065197,weather,0.4535713195800781
1745585513.2596025,humidity,0.3485114574432373
1745585513.5218914,pressure,0.5477488040924072
1745585513.5405521,light,0.3112311363220215
1745585514.1071477,weather,0.4538004398345947
1745585514.2606535,humidity,0.3489353656768799
1745585514.5227714,pressure,0.5481300354003906
1745585514.5413687,light,0.3117964267730713
1745585515.107973,weather,0.45407581329345703
1745585515.261461,humidity,0.34921884536743164
1745585515.52352,pressure,0.5483715534210205
1745585515.5422263,light,0.3120615482330322
1745585516.1085396,weather,0.4526822566986084
1745585516.2621117,humidity,0.34751033782958984
1745585516.5250583,pressure,0.5492970943450928
1745585516.5431426,light,0.31216931343078613
1745585517.1090074,weather,0.45255589485168457
1745585517.2629576,humidity,0.3475310802459717
1745585517.5257783,pressure,0.5501246452331543
1745585517.5439086,light,0.3125331401824951
1745585518.109681,weather,0.45247697830200195
1745585518.263965,humidity,0.34796142578125
1745585518.5265646,pressure,0.5504333972930908
1745585518.5448494,light,0.31292200088500977
1745585519.1104646,weather,0.45157313346862793
1745585519.2648857,humidity,0.3478426933288574
1745585519.5274663,pressure,0.5506930351257324
1745585519.545936,light,0.3130989074707031
1745585520.111314,weather,0.4505913257598877
1745585520.2661586,humidity,0.3484623432159424
1745585520.528199,pressure,0.5510952472686768
1745585520.5472558,light,0.31358790397644043
1745585521.111973,weather,0.45084142684936523
1745585521.2672012,humidity,0.34825992584228516
1745585521.5291348,pressure,0.5513331890106201
1745585521.5480893,light,0.31380176544189453
1745585522.1126447,weather,0.4505915641784668
1745585522.2681706,humidity,0.3486344814300537
1745585522.5297794,pressure,0.5517754554748535
1745585522.5490458,light,0.31426167488098145
1745585523.1133296,weather,0.45045971870422363
1745585523.2688522,humidity,0.34881043434143066
1745585523.5308256,pressure,0.5518307685852051
1745585523.549949,light,0.3146803379058838
1745585524.1144652,weather,0.45095276832580566
1745585524.2698402,humidity,0.34901928901672363
1745585524.531701,pressure,0.5524344444274902
1745585524.5506883,light,0.31488800048828125
1745585525.1149788,weather,0.4493999481201172
1745585525.2705956,humidity,0.3493771553039551
1745585525.5325248,pressure,0.5525736808776855
1745585525.551826,light,0.3153388500213623
1745585526.1156967,weather,0.4497692584991455
1745585526.2716281,humidity,0.34975743293762207
1745585526.5341694,pressure,0.5533592700958252
1745585526.5528646,light,0.31559062004089355
1745585527.1164975,weather,0.4497392177581787
1745585527.2724955,humidity,0.3502771854400635
1745585527.5348554,pressure,0.5539488792419434
1745585527.5538392,light,0.3161327838897705
1745585528.117257,weather,0.4490940570831299
1745585528.2732763,humidity,0.35050463676452637
1745585528.5356688,pressure,0.5541484355926514
1745585528.554774,light,0.3167130947113037
1745585529.1179614,weather,0.44951796531677246
1745585529.2739007,humidity,0.350846529006958
1745585529.536548,pressure,0.5544569492340088
1745585529.5556436,light,0.3167238235473633
1745585530.118824,weather,0.4499337673187256
1745585530.275194,humidity,0.35131263732910156
1745585530.5375316,pressure,0.5548689365386963
1745585530.5564995,light,0.31720781326293945
1745585531.1193974,weather,0.4496629238128662
1745585531.2759602,humidity,0.3514978885650635
1745585531.5383058,pressure,0.5550589561462402
1745585531.5573459,light,0.31734251976013184
1745585532.1203284,weather,0.44902992248535156
1745585532.2771952,humidity,0.35187292098999023
1745585532.5390725,pressure,0.5553884506225586
1745585532.5580761,light,0.317751407623291
1745585533.1215215,weather,0.44933176040649414
1745585533.2787266,humidity,0.35298609733581543
1745585533.5398066,pressure,0.555741548538208
1745585533.5591683,light,0.3180267810821533
1745585534.1229694,weather,0.4505493640899658
1745585534.2793489,humidity,0.3532567024230957
1745585534.5410898,pressure,0.5564899444580078
1745585534.5604966,light,0.3186221122741699
1745585535.123741,weather,0.4507620334625244
1745585535.2802184,humidity,0.35327792167663574
1745585535.5420241,pressure,0.5569958686828613
1745585535.5612295,light,0.3185896873474121
1745585536.1247027,weather,0.4511559009552002
1745585536.280926,humidity,0.3527235984802246
1745585536.542656,pressure,0.5569748878479004
1745585536.5619652,light,0.3183865547180176
1745585537.1257043,weather,0.45186877250671387
1745585537.2815518,humidity,0.3525989055633545
1745585537.5432246,pressure,0.5569689273834229
1745585537.5629082,light,0.31862735748291016
1745585538.1266248,weather,0.4523191452026367
1745585538.2826276,humidity,0.35277581214904785
1745585538.5439901,pressure,0.5569782257080078
1745585538.5637326,light,0.3189074993133545
1745585539.1276639,weather,0.4526684284210205
1745585539.2834604,humidity,0.35298991203308105
1745585539.5448258,pressure,0.5573692321777344
1745585539.564468,light,0.3193058967590332
1745585540.1289985,weather,0.45325613021850586
1745585540.284963,humidity,0.3533923625946045
1745585540.5455866,pressure,0.5576419830322266
1745585540.5653021,light,0.3194262981414795
1745585541.1297667,weather,0.4538300037384033
1745585541.2857165,humidity,0.35350847244262695
1745585541.5462103,pressure,0.5575790405273438
1745585541.566041,light,0.31961703300476074
1745585542.1308808,weather,0.4539656639099121
1745585542.2865388,humidity,0.3537890911102295
1745585542.547016,pressure,0.5578067302703857
1745585542.5667562,light,0.3196873664855957
1745585543.1315792,weather,0.4543466567993164
1745585543.2879474,humidity,0.35463404655456543
