1745586531.0922012,weather,0.35207414627075195
1745586532.0929558,weather,0.3514885902404785
1745586533.0941713,weather,0.3519904613494873
1745586534.0950809,weather,0.35230040550231934
1745586535.095707,weather,0.35245847702026367
1745586536.096383,weather,0.3524606227874756
1745586537.0973663,weather,0.3529503345489502
1745586538.0982778,weather,0.35315966606140137
1745586539.0993295,weather,0.35325169563293457
1745586540.1016583,weather,0.354353666305542
1745586541.1029146,weather,0.3547494411468506
1745586542.1045032,weather,0.3559079170227051
1745586542.4381642,pressure,0.0014264583587646484
1745586543.1051927,weather,0.35593414306640625
1745586543.439018,pressure,0.0018591880798339844
1745586544.105869,weather,0.3562943935394287
1745586544.4396794,pressure,0.0020020008087158203
1745586545.1064787,weather,0.35648488998413086
1745586545.440459,pressure,0.002301931381225586
1745586546.106953,weather,0.35663485527038574
1745586546.4411027,pressure,0.002451181411743164
1745586547.1075714,weather,0.3558065891265869
1745586547.4419382,pressure,0.002895832061767578
1745586548.1082234,weather,0.35517096519470215
1745586548.443092,pressure,0.003603219985961914
1745586549.1088648,weather,0.35529637336730957
1745586549.4437788,pressure,0.0037963390350341797
1745586550.1099002,weather,0.3556675910949707
1745586550.4453845,pressure,0.004549980163574219
1745586551.1106079,weather,0.3559713363647461
1745586551.446099,pressure,0.004905223846435547
1745586552.111499,weather,0.35547661781311035
1745586552.446825,pressure,0.005133867263793945
1745586553.1122415,weather,0.3555433750152588
1745586553.44754,pressure,0.00522923469543457
1745586554.11311,weather,0.35564732551574707
1745586554.448851,pressure,0.006048679351806641
1745586555.113778,weather,0.3557770252227783
1745586555.4499414,pressure,0.006503582000732422
1745586556.1143792,weather,0.3559250831604004
1745586556.4505723,pressure,0.006315708160400391
1745586557.1153502,weather,0.356320858001709
1745586557.4512126,pressure,0.006451845169067383
1745586558.1160855,weather,0.35620999336242676
1745586558.4518032,pressure,0.006340503692626953
1745586559.1167493,weather,0.3559117317199707
1745586559.4527926,pressure,0.0066831111907958984
1745586560.1175709,weather,0.35622668266296387
1745586560.4542363,pressure,0.007151603698730469
1745586561.1189978,weather,0.3568878173828125
1745586561.4550629,pressure,0.007687807083129883
1745586562.119721,weather,0.3559281826019287
1745586562.4566898,pressure,0.007790088653564453
1745586563.1208405,weather,0.3560638427734375
1745586563.4576511,pressure,0.009058237075805664
1745586564.1217704,weather,0.3564882278442383
1745586564.4583235,pressure,0.009108543395996094
1745586565.1227689,weather,0.3568706512451172
1745586565.4593227,pressure,0.009401321411132812
1745586566.123562,weather,0.35657644271850586
1745586566.4602518,pressure,0.009811162948608398
1745586567.1246848,weather,0.3570365905761719
1745586567.461181,pressure,0.01040792465209961
1745586568.125513,weather,0.35721468925476074
1745586568.462189,pressure,0.010828495025634766
1745586569.1262121,weather,0.3571605682373047
1745586569.4635108,pressure,0.011348485946655273
1745586570.1272364,weather,0.35739946365356445
1745586570.464409,pressure,0.009333372116088867
1745586571.1284935,weather,0.3574697971343994
1745586571.4660373,pressure,0.0066127777099609375
1745586572.1296296,weather,0.3586404323577881
1745586572.46694,pressure,0.007670164108276367
1745586573.1302693,weather,0.3586859703063965
1745586573.4679308,pressure,0.008045434951782227
1745586574.1310368,weather,0.35861730575561523
1745586574.468785,pressure,0.008523225784301758
1745586575.132075,weather,0.3589203357696533
1745586575.469701,pressure,0.008898496627807617
1745586576.133771,weather,0.36022162437438965
1745586576.4707267,pressure,0.009490489959716797
1745586577.1343484,weather,0.36040234565734863
1745586577.4715397,pressure,0.00967097282409668
1745586578.1350412,weather,0.35919642448425293
1745586578.4725368,pressure,0.010187625885009766
1745586579.1357143,weather,0.35906004905700684
1745586579.4732282,pressure,0.010442495346069336
1745586580.1364882,weather,0.3589193820953369
1745586580.4742525,pressure,0.010771036148071289
1745586581.1370528,weather,0.35887932777404785
1745586581.248307,humidity,0.0014281272888183594
1745586581.4754627,pressure,0.011471748352050781
1745586582.2490532,humidity,0.0015521049499511719
1745586582.476191,pressure,0.01195979118347168
1745586583.2497818,humidity,0.0019092559814453125
1745586583.4772666,pressure,0.012178897857666016
1745586584.2508824,humidity,0.0025599002838134766
1745586584.4781315,pressure,0.012109518051147461
1745586585.252084,humidity,0.003076791763305664
1745586585.4790614,pressure,0.012459278106689453
1745586586.2528796,humidity,0.0035583972930908203
1745586586.479949,pressure,0.012849569320678711
1745586587.2538426,humidity,0.003866434097290039
1745586587.4807806,pressure,0.01293802261352539
1745586588.2547722,humidity,0.004122734069824219
1745586588.4815516,pressure,0.012808561325073242
1745586589.2562068,humidity,0.004888772964477539
1745586589.4822907,pressure,0.013082742691040039
